CATAID,FILENAMENATIVE,FILENAMEINVERT,TELESCOPE,SURVEY,RA,DEC,PETRORADARCSEC,PETRORADKPC,PETROAPPMAG,PETROABSMAG
21955,G21955-native-424.png,G21955-invert-424.png,VST 2.6m,GAMA-KiDS,175.09992607,1.19308459,8.2067832,16.5632804649176,17.6127243041992,-20.9405906869722
21958,G21958-native-424.png,G21958-invert-424.png,VST 2.6m,GAMA-KiDS,175.12164961,1.12685871,18.98747136,15.7670945567244,18.8827152252197,-17.4648351654135
21966,G21966-native-424.png,G21966-invert-424.png,VST 2.6m,GAMA-KiDS,175.18335845,1.13877744,8.67484728,19.7689520641559,17.8487777709961,-21.0330870159559
21963,G21963-native-424.png,G21963-invert-424.png,VST 2.6m,GAMA-KiDS,175.15398659,1.10824984,8.84578464,13.0270091457062,18.9992389678955,-18.7389353643655
21964,G21964-native-424.png,G21964-invert-424.png,VST 2.6m,GAMA-KiDS,175.15549175,1.08273829,6.0320304,8.73856607805924,19.2289085388184,-18.4679965292449
21965,G21965-native-424.png,G21965-invert-424.png,VST 2.6m,GAMA-KiDS,175.17217541,1.20065261,7.13641104,14.1772978749006,19.1543159484863,-19.3569417337762
21976,G21976-native-424.png,G21976-invert-424.png,VST 2.6m,GAMA-KiDS,175.06577398,1.14652047,17.09731584,24.9518949715133,17.7387256622314,-19.9766780612775
944002,G944002-native-424.png,G944002-invert-424.png,VST 2.6m,GAMA-KiDS,175.08766673,1.11037927,7.23485664,4.12959811095385,20.0741500854492,-15.4022215835441
21978,G21978-native-424.png,G21978-invert-424.png,VST 2.6m,GAMA-KiDS,175.09105291,1.09747847,10.28846016,15.2880051358834,19.2898445129395,-18.4708962284722
21979,G21979-native-424.png,G21979-invert-424.png,VST 2.6m,GAMA-KiDS,175.09543605,1.13915421,30.81705264,25.7175135718597,17.7330169677734,-18.6262178798231
21981,G21981-native-424.png,G21981-invert-424.png,VST 2.6m,GAMA-KiDS,175.04250982,1.08114584,12.22090254,22.4266477579008,19.3752040863037,-18.9269325242121
21988,G21988-native-424.png,G21988-invert-424.png,VST 2.6m,GAMA-KiDS,175.18691059,1.20196107,7.65369792,15.2208612928894,19.796630859375,-18.7174076843091
21991,G21991-native-424.png,G21991-invert-424.png,VST 2.6m,GAMA-KiDS,175.2013532,1.19242478,10.31709888,25.6410032369725,18.4000759124756,-20.7225434501462
21993,G21993-native-424.png,G21993-invert-424.png,VST 2.6m,GAMA-KiDS,175.20944134,1.22018835,6.3117054,9.30702662304744,18.851993560791,-18.8894018655375
21990,G21990-native-424.png,G21990-invert-424.png,VST 2.6m,GAMA-KiDS,175.19232149,1.10057932,11.51612154,16.655437763528,17.1222286224365,-20.5704761986052
21992,G21992-native-424.png,G21992-invert-424.png,VST 2.6m,GAMA-KiDS,175.20768788,1.21057303,14.53258422,29.0263617211747,16.7889289855957,-21.7366353386124
21998,G21998-native-424.png,G21998-invert-424.png,VST 2.6m,GAMA-KiDS,175.30013262,1.0866561,7.84812798,17.9197994080915,18.2875747680664,-20.5996340484031
21994,G21994-native-424.png,G21994-invert-424.png,VST 2.6m,GAMA-KiDS,175.2603767,1.05439555,7.70829048,10.9626816053234,18.0165481567383,-19.6340815175276
21995,G21995-native-424.png,G21995-invert-424.png,VST 2.6m,GAMA-KiDS,175.26789884,1.05774433,6.34772754,12.7545771135288,19.0484390258789,-19.4930554140983
22000,G22000-native-424.png,G22000-invert-424.png,VST 2.6m,GAMA-KiDS,175.32635865,1.17513379,16.11285984,19.1407128607547,18.132755279541,-19.0729100948945
22001,G22001-native-424.png,G22001-invert-424.png,VST 2.6m,GAMA-KiDS,175.33374459,1.09534179,11.32504758,27.072770256726,17.6762294769287,-21.3377415956183
21996,G21996-native-424.png,G21996-invert-424.png,VST 2.6m,GAMA-KiDS,175.28365903,1.19347057,8.63278416,20.6563403267814,18.5080032348633,-20.5085913150522
21997,G21997-native-424.png,G21997-invert-424.png,VST 2.6m,GAMA-KiDS,175.28960296,1.20470595,11.63805984,21.6686680690492,19.2458744049072,-19.094192004855
22012,G22012-native-424.png,G22012-invert-424.png,VST 2.6m,GAMA-KiDS,175.23044253,1.12963595,11.71323648,23.3371821189548,18.4677238464355,-20.0512351601663
22010,G22010-native-424.png,G22010-invert-424.png,VST 2.6m,GAMA-KiDS,175.20025347,1.22477453,7.4102688,16.8132273408456,19.0383853912354,-19.831446938547
944043,G944043-native-424.png,G944043-invert-424.png,VST 2.6m,GAMA-KiDS,175.25455428,1.05925888,11.33287848,16.3002125849151,19.8059234619141,-17.8729384476912
944056,G944056-native-424.png,G944056-invert-424.png,VST 2.6m,GAMA-KiDS,175.25381298,1.16824,9.87319872,13.9849951040063,20.1759662628174,-17.4645555177376
22022,G22022-native-424.png,G22022-invert-424.png,VST 2.6m,GAMA-KiDS,175.44830707,1.18900606,7.19346474,13.465981516919,17.7535800933838,-20.6006736923695
22021,G22021-native-424.png,G22021-invert-424.png,VST 2.6m,GAMA-KiDS,175.43792384,1.22380462,9.7461144,18.2809408707224,18.4124965667725,-19.9470001068964
22023,G22023-native-424.png,G22023-invert-424.png,VST 2.6m,GAMA-KiDS,175.45640077,1.19389112,7.78973184,14.6252739504628,19.5634651184082,-18.7985382114272
22026,G22026-native-424.png,G22026-invert-424.png,VST 2.6m,GAMA-KiDS,175.35453767,1.13086689,8.55760752,17.4564235045607,19.1405582427979,-19.4412228742886
22025,G22025-native-424.png,G22025-invert-424.png,VST 2.6m,GAMA-KiDS,175.48171903,1.08799079,16.79660928,40.8911426441446,17.3222236633301,-21.7425326325039
944077,G944077-native-424.png,G944077-invert-424.png,VST 2.6m,GAMA-KiDS,175.44956379,1.14265743,6.78021696,16.5185177471467,19.9891319274902,-19.0776820137007
22034,G22034-native-424.png,G22034-invert-424.png,VST 2.6m,GAMA-KiDS,175.37622857,1.21164558,7.19726832,10.6400508346095,19.7675819396973,-17.9802576570529
944092,G944092-native-424.png,G944092-invert-424.png,VST 2.6m,GAMA-KiDS,175.42938897,1.19761612,15.36288336,22.7063577433134,20.0007495880127,-17.7465029329486
22044,G22044-native-424.png,G22044-invert-424.png,VST 2.6m,GAMA-KiDS,175.5631624,1.09576927,6.05955042,11.3571247896979,18.811429977417,-19.5460165269784
22046,G22046-native-424.png,G22046-invert-424.png,VST 2.6m,GAMA-KiDS,175.61788722,1.19179591,6.41037474,12.5115244099554,18.9662055969238,-19.4980945801432
22057,G22057-native-424.png,G22057-invert-424.png,VST 2.6m,GAMA-KiDS,175.59915029,1.09391167,6.67103184,11.5122154024952,19.6879901885986,-18.4543633432223
22058,G22058-native-424.png,G22058-invert-424.png,VST 2.6m,GAMA-KiDS,175.49240034,1.20251436,14.21017488,16.8650767127649,19.791072845459,-17.4123616628662
22062,G22062-native-424.png,G22062-invert-424.png,VST 2.6m,GAMA-KiDS,175.53251646,1.08424625,15.43627008,38.13878014386,18.8982276916504,-20.2078885746856
22065,G22065-native-424.png,G22065-invert-424.png,VST 2.6m,GAMA-KiDS,175.71146046,1.13864933,5.65704216,7.53271990842341,18.1140956878662,-19.3725008494362
22070,G22070-native-424.png,G22070-invert-424.png,VST 2.6m,GAMA-KiDS,175.65956299,1.12265905,19.6712208,18.8280473921584,16.7054672241211,-19.9788467357464
22071,G22071-native-424.png,G22071-invert-424.png,VST 2.6m,GAMA-KiDS,175.66144563,1.2268064,19.45285056,28.0931083347806,17.5841865539551,-20.1048596165655
22072,G22072-native-424.png,G22072-invert-424.png,VST 2.6m,GAMA-KiDS,175.66627584,1.1568988,16.79302944,32.811125536688,17.507345199585,-20.9597922034938
22075,G22075-native-424.png,G22075-invert-424.png,VST 2.6m,GAMA-KiDS,175.76876564,1.08807048,13.39397136,26.2150907731393,18.4316902160645,-20.0400215769474
22085,G22085-native-424.png,G22085-invert-424.png,VST 2.6m,GAMA-KiDS,175.76475448,1.07135141,6.74397108,15.3106583594073,19.4014987945557,-19.4699818283289
944131,G944131-native-424.png,G944131-invert-424.png,VST 2.6m,GAMA-KiDS,175.7657021,1.06166394,7.95999798,3.47385981006914,19.9875240325928,-14.8768104491618
22093,G22093-native-424.png,G22093-invert-424.png,VST 2.6m,GAMA-KiDS,175.72170458,1.2245743,15.13668222,18.4730289927013,18.8972015380859,-18.3745160507001
22097,G22097-native-424.png,G22097-invert-424.png,VST 2.6m,GAMA-KiDS,175.83110061,1.05666573,7.31898288,7.02550416959251,19.3571319580078,-17.3340668617787
22099,G22099-native-424.png,G22099-invert-424.png,VST 2.6m,GAMA-KiDS,175.87784691,1.189829,6.94914066,12.2869111883441,17.9439525604248,-20.2612990910769
944170,G944170-native-424.png,G944170-invert-424.png,VST 2.6m,GAMA-KiDS,175.85242626,1.21409666,8.04390048,17.6585612538983,20.0472526550293,-18.7324844237357
22105,G22105-native-424.png,G22105-invert-424.png,VST 2.6m,GAMA-KiDS,175.83285754,1.06967046,7.05944448,15.646212202694,19.7279052734375,-19.077851107543
22114,G22114-native-424.png,G22114-invert-424.png,VST 2.6m,GAMA-KiDS,175.84446563,1.12261149,10.88092368,23.5379814155158,19.5514812469482,-19.1883408949159
22122,G22122-native-424.png,G22122-invert-424.png,VST 2.6m,GAMA-KiDS,175.96989708,1.15398107,5.9906385,11.3232624750423,19.1898612976074,-19.189797418017
22123,G22123-native-424.png,G22123-invert-424.png,VST 2.6m,GAMA-KiDS,175.97954317,1.06708089,7.69150998,18.4015539089159,17.8147468566895,-21.2014660882328
22121,G22121-native-424.png,G22121-invert-424.png,VST 2.6m,GAMA-KiDS,175.96931219,1.07188134,6.58108836,9.6007761789469,17.7529697418213,-19.9614678921182
22124,G22124-native-424.png,G22124-invert-424.png,VST 2.6m,GAMA-KiDS,175.98639591,1.0788886,6.78021696,16.2437694234079,18.5952625274658,-20.4247944039535
22128,G22128-native-424.png,G22128-invert-424.png,VST 2.6m,GAMA-KiDS,176.0505264,1.12938329,7.36194096,12.855894888677,18.8498382568359,-19.3231607167885
22127,G22127-native-424.png,G22127-invert-424.png,VST 2.6m,GAMA-KiDS,176.04628722,1.23426045,7.56599184,16.8716323236669,18.6689834594727,-20.1534353927899
22129,G22129-native-424.png,G22129-invert-424.png,VST 2.6m,GAMA-KiDS,176.06027579,1.06439153,8.62651944,15.0255836083911,18.5789546966553,-19.5874005909134
22119,G22119-native-424.png,G22119-invert-424.png,VST 2.6m,GAMA-KiDS,175.95152221,1.19339655,8.87084352,10.481875342946,18.6682014465332,-18.5244651667586
22140,G22140-native-424.png,G22140-invert-424.png,VST 2.6m,GAMA-KiDS,176.02850131,1.2041554,5.73132384,10.9696450743892,19.4563617706299,-18.956283270716
22137,G22137-native-424.png,G22137-invert-424.png,VST 2.6m,GAMA-KiDS,175.96292783,1.06690209,12.92859216,18.7982824259465,19.3279972076416,-18.3781014486224
944217,G944217-native-424.png,G944217-invert-424.png,VST 2.6m,GAMA-KiDS,175.96578655,1.18641398,12.8963736,22.4948248128162,20.0136184692383,-18.1564288173714
22149,G22149-native-424.png,G22149-invert-424.png,VST 2.6m,GAMA-KiDS,176.14709692,1.07784482,21.20518224,41.581406601924,16.4249362945557,-22.0517497855741
944250,G944250-native-424.png,G944250-invert-424.png,VST 2.6m,GAMA-KiDS,176.1829499,1.093902,7.62326928,11.2800624890871,20.1911373138428,-17.558988004847
22148,G22148-native-424.png,G22148-invert-424.png,VST 2.6m,GAMA-KiDS,176.13529389,1.20580519,5.74743312,9.90095395460849,19.5425395965576,-18.5952754520796
22147,G22147-native-424.png,G22147-invert-424.png,VST 2.6m,GAMA-KiDS,176.09993956,1.09493424,8.49496032,16.5758815209245,18.5081901550293,-19.9554300060806
22167,G22167-native-424.png,G22167-invert-424.png,VST 2.6m,GAMA-KiDS,176.25317014,1.11830773,13.2275088,34.4733358147952,17.4086170196533,-21.8483745380009
22169,G22169-native-424.png,G22169-invert-424.png,VST 2.6m,GAMA-KiDS,176.26875609,1.1856678,7.70023584,4.5400464073601,19.3978595733643,-16.153006279185
22171,G22171-native-424.png,G22171-invert-424.png,VST 2.6m,GAMA-KiDS,176.27514076,1.1291247,6.99142752,18.240274914162,19.1693210601807,-20.0906902338442
22170,G22170-native-424.png,G22170-invert-424.png,VST 2.6m,GAMA-KiDS,176.27346517,1.17191505,21.99118086,13.0297872636964,17.1458530426025,-18.4163089190771
22172,G22172-native-424.png,G22172-invert-424.png,VST 2.6m,GAMA-KiDS,176.27706741,1.05528712,6.50277936,16.895381735455,19.2050247192383,-20.0432053281944
22174,G22174-native-424.png,G22174-invert-424.png,VST 2.6m,GAMA-KiDS,176.31900739,1.17250521,17.57164464,34.3572450579947,17.7955360412598,-20.6735155392612
22175,G22175-native-424.png,G22175-invert-424.png,VST 2.6m,GAMA-KiDS,176.32034453,1.22731822,23.61978432,13.9625962101726,17.848123550415,-17.7087487298005
22178,G22178-native-424.png,G22178-invert-424.png,VST 2.6m,GAMA-KiDS,176.25171663,1.17860017,15.2501184,9.0593429116302,18.3630084991455,-17.2051654499671
22182,G22182-native-424.png,G22182-invert-424.png,VST 2.6m,GAMA-KiDS,176.38068243,1.06987689,8.11907712,21.0450343049885,19.5697631835938,-19.671745000119
22193,G22193-native-424.png,G22193-invert-424.png,VST 2.6m,GAMA-KiDS,176.43283759,1.10313146,11.00263824,21.8520576503074,18.6164722442627,-19.8940626068423
22200,G22200-native-424.png,G22200-invert-424.png,VST 2.6m,GAMA-KiDS,176.53803272,1.20828124,8.9193951,10.4957514753858,18.3785991668701,-18.8039733543088
944340,G944340-native-424.png,G944340-invert-424.png,VST 2.6m,GAMA-KiDS,176.53334455,1.14203753,13.75195536,22.9850380461062,20.1567649841309,-17.9031992867199
22209,G22209-native-424.png,G22209-invert-424.png,VST 2.6m,GAMA-KiDS,176.54731373,1.18339949,6.79632624,17.1618064681807,19.7004241943359,-19.4670102649492
22211,G22211-native-424.png,G22211-invert-424.png,VST 2.6m,GAMA-KiDS,176.6105635,1.16978115,9.00508752,16.3665903676984,18.7326316833496,-19.5442960383853
22215,G22215-native-424.png,G22215-invert-424.png,VST 2.6m,GAMA-KiDS,176.65085447,1.20365211,13.78417392,24.9347492133414,19.7210540771484,-18.5435835524736
22229,G22229-native-424.png,G22229-invert-424.png,VST 2.6m,GAMA-KiDS,176.6724275,1.23658264,10.04212242,19.7300121169182,19.4438056945801,-19.0380368212983
944356,G944356-native-424.png,G944356-invert-424.png,VST 2.6m,GAMA-KiDS,176.60620917,1.18052215,8.77351662,5.13539204716634,20.1200790405273,-15.4140731866796
22233,G22233-native-424.png,G22233-invert-424.png,VST 2.6m,GAMA-KiDS,176.76183163,1.11740071,20.05963344,36.1844599915432,16.7964382171631,-21.4608454614712
22234,G22234-native-424.png,G22234-invert-424.png,VST 2.6m,GAMA-KiDS,176.70045935,1.0886791,7.78704696,20.0261108098813,18.4250221252441,-20.794119893241
22238,G22238-native-424.png,G22238-invert-424.png,VST 2.6m,GAMA-KiDS,176.79661983,1.20716797,14.54488992,33.1938609299746,18.3088226318359,-20.5769966766625
22239,G22239-native-424.png,G22239-invert-424.png,VST 2.6m,GAMA-KiDS,176.80478419,1.05854091,9.39238146,18.7739864591552,17.2978115081787,-21.2297813650964
22240,G22240-native-424.png,G22240-invert-424.png,VST 2.6m,GAMA-KiDS,176.82094848,1.09260962,6.16761684,7.66287621001332,18.8741817474365,-18.4414253343935
22241,G22241-native-424.png,G22241-invert-424.png,VST 2.6m,GAMA-KiDS,176.82897547,1.14704689,11.71681632,23.4407166455326,18.9269866943359,-19.6029382564859
22262,G22262-native-424.png,G22262-invert-424.png,VST 2.6m,GAMA-KiDS,176.78963905,1.10404505,12.20009472,21.6271050222444,19.4743175506592,-18.737652336987
22272,G22272-native-424.png,G22272-invert-424.png,VST 2.6m,GAMA-KiDS,176.89794399,1.0646514,8.4372354,16.3296587343978,17.298397064209,-21.1436684058531
22276,G22276-native-424.png,G22276-invert-424.png,VST 2.6m,GAMA-KiDS,176.96021771,1.20003437,7.37626032,12.9428145536569,19.1427516937256,-19.0426728512699
22278,G22278-native-424.png,G22278-invert-424.png,VST 2.6m,GAMA-KiDS,176.9636083,1.20310106,6.6316536,11.6768960868399,19.5539016723633,-18.6405579199004
22279,G22279-native-424.png,G22279-invert-424.png,VST 2.6m,GAMA-KiDS,176.96545683,1.20808539,14.330547,25.3159088281035,17.4572448730469,-20.7457302142202
22294,G22294-native-424.png,G22294-invert-424.png,VST 2.6m,GAMA-KiDS,176.90894952,1.21763366,7.51050432,17.073409250554,19.5492095947266,-19.3258898750221
22292,G22292-native-424.png,G22292-invert-424.png,VST 2.6m,GAMA-KiDS,176.86280018,1.13383225,11.77230384,23.3992131937685,18.9731407165527,-19.5395013944691
22293,G22293-native-424.png,G22293-invert-424.png,VST 2.6m,GAMA-KiDS,176.86717011,1.10034479,11.8224216,20.8031336329883,18.9693965911865,-19.2233710950954
22295,G22295-native-424.png,G22295-invert-424.png,VST 2.6m,GAMA-KiDS,176.93080673,1.11213067,13.7353986,26.0104290115902,19.133056640625,-19.2514956152609
22305,G22305-native-424.png,G22305-invert-424.png,VST 2.6m,GAMA-KiDS,176.9816592,1.23107882,8.06179968,14.2337042961067,19.774486541748,-18.4270253646528
944453,G944453-native-424.png,G944453-invert-424.png,VST 2.6m,GAMA-KiDS,177.01174187,1.09732989,8.60414544,12.5203762820356,19.9614143371582,-17.746666195291
750820,G750820-native-424.png,G750820-invert-424.png,VST 2.6m,GAMA-KiDS,177.03462105,1.22050246,5.43598704,9.67035147052479,19.6756534576416,-18.5454621403501
22312,G22312-native-424.png,G22312-invert-424.png,VST 2.6m,GAMA-KiDS,177.05659346,1.17601915,8.20208466,15.5000678769727,17.6418037414551,-20.737315270348
22316,G22316-native-424.png,G22316-invert-424.png,VST 2.6m,GAMA-KiDS,177.12920564,1.11158653,6.39314676,15.2592440412639,18.8811435699463,-20.1285124437611
22330,G22330-native-424.png,G22330-invert-424.png,VST 2.6m,GAMA-KiDS,177.01477955,1.13214797,9.7013664,23.1670880940575,19.497444152832,-19.5136207429998
944500,G944500-native-424.png,G944500-invert-424.png,VST 2.6m,GAMA-KiDS,177.09874981,1.20988176,11.37852144,20.0726219226002,19.9565238952637,-18.2427909241581
22341,G22341-native-424.png,G22341-invert-424.png,VST 2.6m,GAMA-KiDS,177.13111242,1.18037132,11.81817054,17.5230689448051,19.061695098877,-18.6935895933093
22347,G22347-native-424.png,G22347-invert-424.png,VST 2.6m,GAMA-KiDS,177.15161476,1.08746996,8.29448928,19.3720276198299,19.1902637481689,-19.7592167759154
22345,G22345-native-424.png,G22345-invert-424.png,VST 2.6m,GAMA-KiDS,177.22050661,1.05664576,29.71446192,28.3229164971242,15.0423955917358,-21.6320084070236
944515,G944515-native-424.png,G944515-invert-424.png,VST 2.6m,GAMA-KiDS,177.22212726,1.05647437,-9999,-9999,20.2128219604492,-16.4532450292003
22352,G22352-native-424.png,G22352-invert-424.png,VST 2.6m,GAMA-KiDS,177.22410094,1.16618528,9.17155008,8.71824303868673,18.7861366271973,-17.881765659033
22354,G22354-native-424.png,G22354-invert-424.png,VST 2.6m,GAMA-KiDS,177.23630287,1.19534118,9.56175264,22.2415517576317,18.4720363616943,-20.4662683825144
22353,G22353-native-424.png,G22353-invert-424.png,VST 2.6m,GAMA-KiDS,177.22638348,1.09878593,16.7805,38.3341103201755,17.018726348877,-21.8698322317092
22355,G22355-native-424.png,G22355-invert-424.png,VST 2.6m,GAMA-KiDS,177.2486692,1.16498732,15.87010194,36.2226792239528,17.9300346374512,-20.9561231033667
22356,G22356-native-424.png,G22356-invert-424.png,VST 2.6m,GAMA-KiDS,177.26653378,1.07952805,20.64314736,19.5160931360459,17.3354206085205,-19.3194750315454
944527,G944527-native-424.png,G944527-invert-424.png,VST 2.6m,GAMA-KiDS,177.17500019,1.21924156,5.68657584,12.927039022255,19.9874935150146,-18.8875874714817
22384,G22384-native-424.png,G22384-invert-424.png,VST 2.6m,GAMA-KiDS,177.23424774,1.0641728,9.87677856,14.4863251871274,19.6851482391357,-18.0428002907818
22414,G22414-native-424.png,G22414-invert-424.png,VST 2.6m,GAMA-KiDS,177.47131463,1.16502434,16.93801296,33.3267615999616,17.7590579986572,-20.7266245933386
22422,G22422-native-424.png,G22422-invert-424.png,VST 2.6m,GAMA-KiDS,177.53920739,1.07445915,11.39239332,22.5506011806811,17.0947265625,-21.4069229597091
22425,G22425-native-424.png,G22425-invert-424.png,VST 2.6m,GAMA-KiDS,177.58546148,1.08091492,5.52235068,13.1906631563523,19.2418918609619,-19.7698391947759
22434,G22434-native-424.png,G22434-invert-424.png,VST 2.6m,GAMA-KiDS,177.44456225,1.06776819,10.1935944,20.0354357402726,19.3513584136963,-19.1315197234974
22436,G22436-native-424.png,G22436-invert-424.png,VST 2.6m,GAMA-KiDS,177.53609154,1.08957107,8.13339648,19.3820635769669,19.4988899230957,-19.5063507918783
22440,G22440-native-424.png,G22440-invert-424.png,VST 2.6m,GAMA-KiDS,177.46291104,1.09290656,15.69043872,35.9205321068102,19.3375587463379,-19.5568656196809
22454,G22454-native-424.png,G22454-invert-424.png,VST 2.6m,GAMA-KiDS,177.58678849,1.07310213,11.80743102,17.7442282614437,17.6963157653809,-20.0928874541706
22456,G22456-native-424.png,G22456-invert-424.png,VST 2.6m,GAMA-KiDS,177.58997543,1.08162742,7.4371176,11.0692251403764,19.6253681182861,-18.1395049831136
22458,G22458-native-424.png,G22458-invert-424.png,VST 2.6m,GAMA-KiDS,177.59489261,1.08006236,10.3502124,24.7364990961255,19.5459327697754,-19.4673746590399
